0,0.0,0.0,0.07758620689655173,-0.27586206896551724,0.33620689655172414,-0.5603448275862069,0.5775862068965517,-0.6982758620689655,0.7758620689655172,-0.6293103448275862,0.7241379310344828,-0.46551724137931033,0.9568965517241379,-0.49137931034482757,0.7068965517241379,-0.46551724137931033,0.5862068965517241,-0.4396551724137931,0.7586206896551724,-0.28448275862068967,1.0,-0.3103448275862069,0.6982758620689655,-0.3017241379310345,0.6206896551724138,-0.28448275862068967,0.7327586206896551,-0.09482758620689655,0.9310344827586207,-0.10344827586206896,0.646551724137931,-0.11206896551724138,0.5862068965517241,-0.11206896551724138,0.6810344827586207,0.10344827586206896,0.8362068965517241,0.06896551724137931,0.646551724137931,0.04310344827586207,0.5862068965517241,0.034482758620689655
0,0.0,0.0,0.10256410256410256,-0.3076923076923077,0.39316239316239315,-0.5982905982905983,0.6324786324786325,-0.7606837606837606,0.8376068376068376,-0.6923076923076923,0.7863247863247863,-0.47863247863247865,1.0,-0.5726495726495726,0.7264957264957265,-0.5470085470085471,0.6324786324786325,-0.48717948717948717,0.811965811965812,-0.29914529914529914,1.0,-0.39316239316239315,0.6666666666666666,-0.36752136752136755,0.6324786324786325,-0.29914529914529914,0.7863247863247863,-0.09401709401709402,0.9230769230769231,-0.17094017094017094,0.6153846153846154,-0.17094017094017094,0.6068376068376068,-0.11965811965811966,0.7350427350427351,0.1111111111111111,0.8461538461538461,0.017094017094017096,0.6410256410256411,-0.017094017094017096,0.6153846153846154,0.02564102564102564
0,0.0,0.0,0.1092436974789916,-0.3025210084033613,0.3949579831932773,-0.5882352941176471,0.6302521008403361,-0.7478991596638656,0.8319327731092437,-0.6890756302521008,0.7899159663865546,-0.4789915966386555,0.9915966386554622,-0.5882352941176471,0.7226890756302521,-0.5462184873949579,0.6218487394957983,-0.48739495798319327,0.8151260504201681,-0.29411764705882354,1.0,-0.3949579831932773,0.6638655462184874,-0.37815126050420167,0.6218487394957983,-0.31092436974789917,0.7815126050420168,-0.1092436974789916,0.9159663865546218,-0.18487394957983194,0.6134453781512605,-0.18487394957983194,0.5882352941176471,-0.12605042016806722,0.7310924369747899,0.09243697478991597,0.8403361344537815,0.008403361344537815,0.6302521008403361,-0.025210084033613446,0.5966386554621849,0.01680672268907563
0,0.0,0.0,0.09322033898305085,-0.3050847457627119,0.3813559322033898,-0.6016949152542372,0.6271186440677966,-0.7627118644067796,0.847457627118644,-0.7033898305084746,0.788135593220339,-0.4745762711864407,1.0,-0.5847457627118644,0.7288135593220338,-0.559322033898305,0.6271186440677966,-0.4915254237288136,0.8050847457627118,-0.3050847457627119,1.0,-0.4067796610169492,0.6694915254237288,-0.3813559322033898,0.635593220338983,-0.3220338983050847,0.7796610169491526,-0.11016949152542373,0.9152542372881356,-0.19491525423728814,0.6186440677966102,-0.19491525423728814,0.5932203389830508,-0.1440677966101695,0.7288135593220338,0.09322033898305085,0.847457627118644,0.0,0.635593220338983,-0.03389830508474576,0.5932203389830508,0.0
0,0.0,0.0,0.09523809523809523,-0.2857142857142857,0.36507936507936506,-0.5555555555555556,0.5952380952380952,-0.7063492063492064,0.8095238095238095,-0.6746031746031746,0.7142857142857143,-0.46825396825396826,0.9444444444444444,-0.5555555555555556,0.7063492063492064,-0.5158730158730159,0.5714285714285714,-0.4523809523809524,0.753968253968254,-0.30952380952380953,1.0,-0.3888888888888889,0.7142857142857143,-0.36507936507936506,0.6031746031746031,-0.31746031746031744,0.746031746031746,-0.12698412698412698,0.9523809523809523,-0.1984126984126984,0.6746031746031746,-0.19047619047619047,0.5873015873015873,-0.15079365079365079,0.7063492063492064,0.06349206349206349,0.8571428571428571,-0.023809523809523808,0.6746031746031746,-0.047619047619047616,0.6031746031746031,-0.015873015873015872
0,0.0,0.0,0.10236220472440945,-0.3228346456692913,0.3543307086614173,-0.5905511811023622,0.5905511811023622,-0.7244094488188977,0.8031496062992126,-0.7086614173228346,0.6850393700787402,-0.5039370078740157,0.889763779527559,-0.5905511811023622,0.6456692913385826,-0.5433070866141733,0.5275590551181102,-0.48031496062992124,0.7401574803149606,-0.3464566929133858,1.0,-0.4251968503937008,0.6929133858267716,-0.4015748031496063,0.5984251968503937,-0.33858267716535434,0.7401574803149606,-0.16535433070866143,0.9763779527559056,-0.2283464566929134,0.6850393700787402,-0.2204724409448819,0.5826771653543307,-0.1732283464566929,0.7007874015748031,0.023622047244094488,0.8818897637795275,-0.03937007874015748,0.6771653543307087,-0.07874015748031496,0.5905511811023622,-0.05511811023622047
0,0.0,0.0,0.09558823529411764,-0.29411764705882354,0.34558823529411764,-0.5294117647058824,0.5735294117647058,-0.6323529411764706,0.7720588235294118,-0.6323529411764706,0.6764705882352942,-0.4632352941176471,0.9044117647058824,-0.5441176470588235,0.6838235294117647,-0.5073529411764706,0.5441176470588235,-0.4411764705882353,0.7205882352941176,-0.3161764705882353,1.0,-0.39705882352941174,0.7058823529411765,-0.36764705882352944,0.5808823529411765,-0.3088235294117647,0.7132352941176471,-0.13970588235294118,0.9558823529411765,-0.19852941176470587,0.6764705882352942,-0.19117647058823528,0.5441176470588235,-0.14705882352941177,0.6691176470588235,0.04411764705882353,0.8602941176470589,-0.022058823529411766,0.6691176470588235,-0.051470588235294115,0.5588235294117647,-0.03676470588235294
0,0.0,0.0,0.08396946564885496,-0.3053435114503817,0.3435114503816794,-0.5648854961832062,0.5801526717557252,-0.7022900763358778,0.7862595419847328,-0.6717557251908397,0.6564885496183206,-0.5114503816793893,0.8702290076335878,-0.5801526717557252,0.6564885496183206,-0.5190839694656488,0.5267175572519084,-0.46564885496183206,0.7099236641221374,-0.3511450381679389,1.0,-0.4198473282442748,0.7099236641221374,-0.37404580152671757,0.5801526717557252,-0.3282442748091603,0.7251908396946565,-0.16793893129770993,0.9770992366412213,-0.22137404580152673,0.6870229007633588,-0.19083969465648856,0.549618320610687,-0.16030534351145037,0.6946564885496184,0.022900763358778626,0.8702290076335878,-0.030534351145038167,0.6717557251908397,-0.04580152671755725,0.5572519083969466,-0.03816793893129771
0,0.0,0.0,0.08870967741935484,-0.29838709677419356,0.3225806451612903,-0.5645161290322581,0.5645161290322581,-0.7096774193548387,0.782258064516129,-0.6935483870967742,0.6693548387096774,-0.49193548387096775,0.8951612903225806,-0.5645161290322581,0.6693548387096774,-0.5241935483870968,0.5403225806451613,-0.46774193548387094,0.7096774193548387,-0.33064516129032256,1.0,-0.4032258064516129,0.7096774193548387,-0.3790322580645161,0.5806451612903226,-0.3387096774193548,0.717741935483871,-0.1532258064516129,0.9758064516129032,-0.20967741935483872,0.6854838709677419,-0.20161290322580644,0.5483870967741935,-0.16129032258064516,0.6774193548387096,0.04032258064516129,0.8629032258064516,-0.024193548387096774,0.6693548387096774,-0.04838709677419355,0.5645161290322581,-0.03225806451612903
0,0.0,0.0,0.08403361344537816,-0.31932773109243695,0.33613445378151263,-0.5882352941176471,0.5714285714285714,-0.7394957983193278,0.7815126050420168,-0.7310924369747899,0.6722689075630253,-0.5294117647058824,0.865546218487395,-0.6218487394957983,0.6386554621848739,-0.5714285714285714,0.5462184873949579,-0.5126050420168067,0.7226890756302521,-0.3697478991596639,1.0,-0.453781512605042,0.6974789915966386,-0.42016806722689076,0.5966386554621849,-0.36134453781512604,0.7310924369747899,-0.18487394957983194,0.9663865546218487,-0.25210084033613445,0.6722689075630253,-0.23529411764705882,0.5630252100840336,-0.18487394957983194,0.6974789915966386,0.01680672268907563,0.865546218487395,-0.06722689075630252,0.6722689075630253,-0.09243697478991597,0.5882352941176471,-0.06722689075630252
